file,Z,element_name,atomic_weight_ratio,subshell,binding_energy
Ne.h5,10,b'Ne',20.0056471,K,870.1
Ne.h5,10,b'Ne',20.0056471,L1,48.47
Ne.h5,10,b'Ne',20.0056471,L2,21.66
Ne.h5,10,b'Ne',20.0056471,L3,21.66
Tb.h5,65,b'Tb',157.559714,K,51999.0
Tb.h5,65,b'Tb',157.559714,L1,8711.0
Tb.h5,65,b'Tb',157.559714,L2,8256.0
Tb.h5,65,b'Tb',157.559714,L3,7518.0
Tb.h5,65,b'Tb',157.559714,M1,1965.0
Tb.h5,65,b'Tb',157.559714,M2,1768.0
Tb.h5,65,b'Tb',157.559714,M3,1612.0
Tb.h5,65,b'Tb',157.559714,M4,1277.0
Tb.h5,65,b'Tb',157.559714,M5,1243.0
Tb.h5,65,b'Tb',157.559714,N1,398.0
Tb.h5,65,b'Tb',157.559714,N2,315.0
Tb.h5,65,b'Tb',157.559714,N3,285.0
Tb.h5,65,b'Tb',157.559714,N4,157.0
Tb.h5,65,b'Tb',157.559714,N5,150.0
Tb.h5,65,b'Tb',157.559714,N6,6.0
Tb.h5,65,b'Tb',157.559714,N7,5.9
Tb.h5,65,b'Tb',157.559714,O1,48.0
Tb.h5,65,b'Tb',157.559714,O2,32.0
Tb.h5,65,b'Tb',157.559714,O3,28.0
Tb.h5,65,b'Tb',157.559714,P1,5.9
La.h5,57,b'La',137.711701,K,38928.0
La.h5,57,b'La',137.711701,L1,6269.0
La.h5,57,b'La',137.711701,L2,5894.0
La.h5,57,b'La',137.711701,L3,5486.0
La.h5,57,b'La',137.711701,M1,1365.0
La.h5,57,b'La',137.711701,M2,1207.0
La.h5,57,b'La',137.711701,M3,1124.0
La.h5,57,b'La',137.711701,M4,851.0
La.h5,57,b'La',137.711701,M5,834.0
La.h5,57,b'La',137.711701,N1,273.0
La.h5,57,b'La',137.711701,N2,210.0
La.h5,57,b'La',137.711701,N3,196.0
La.h5,57,b'La',137.711701,N4,105.0
La.h5,57,b'La',137.711701,N5,103.0
La.h5,57,b'La',137.711701,O1,36.0
La.h5,57,b'La',137.711701,O2,22.0
La.h5,57,b'La',137.711701,O3,19.0
La.h5,57,b'La',137.711701,O4,5.64
La.h5,57,b'La',137.711701,O5,5.64
La.h5,57,b'La',137.711701,P1,5.64
Xe.h5,54,b'Xe',130.172033,K,34565.0
Xe.h5,54,b'Xe',130.172033,L1,5453.2
Xe.h5,54,b'Xe',130.172033,L2,5107.2
Xe.h5,54,b'Xe',130.172033,L3,4787.3
Xe.h5,54,b'Xe',130.172033,M1,1148.7
Xe.h5,54,b'Xe',130.172033,M2,1002.1
Xe.h5,54,b'Xe',130.172033,M3,940.6
Xe.h5,54,b'Xe',130.172033,M4,689.0
Xe.h5,54,b'Xe',130.172033,M5,676.4
Xe.h5,54,b'Xe',130.172033,N1,213.2
Xe.h5,54,b'Xe',130.172033,N2,157.0
Xe.h5,54,b'Xe',130.172033,N3,145.5
Xe.h5,54,b'Xe',130.172033,N4,69.5
Xe.h5,54,b'Xe',130.172033,N5,67.5
Xe.h5,54,b'Xe',130.172033,O1,23.39
Xe.h5,54,b'Xe',130.172033,O2,13.43
Xe.h5,54,b'Xe',130.172033,O3,12.13
V.h5,23,b'V',50.5038738,K,5470.0
V.h5,23,b'V',50.5038738,L1,633.0
V.h5,23,b'V',50.5038738,L2,525.0
V.h5,23,b'V',50.5038738,L3,518.0
V.h5,23,b'V',50.5038738,M1,72.0
V.h5,23,b'V',50.5038738,M2,44.0
V.h5,23,b'V',50.5038738,M3,43.0
V.h5,23,b'V',50.5038738,M4,8.0
V.h5,23,b'V',50.5038738,M5,8.0
V.h5,23,b'V',50.5038738,N1,6.74
Na.h5,11,b'Na',22.7923002,K,1075.0
Na.h5,11,b'Na',22.7923002,L1,66.0
Na.h5,11,b'Na',22.7923002,L2,34.0
Na.h5,11,b'Na',22.7923002,L3,34.0
Na.h5,11,b'Na',22.7923002,M1,5.14
Sc.h5,21,b'Sc',44.5696947,K,4494.0
Sc.h5,21,b'Sc',44.5696947,L1,503.0
Sc.h5,21,b'Sc',44.5696947,L2,408.0
Sc.h5,21,b'Sc',44.5696947,L3,403.0
Sc.h5,21,b'Sc',44.5696947,M1,55.0
Sc.h5,21,b'Sc',44.5696947,M2,33.0
Sc.h5,21,b'Sc',44.5696947,M3,33.0
Sc.h5,21,b'Sc',44.5696947,M4,8.0
Sc.h5,21,b'Sc',44.5696947,M5,8.0
Sc.h5,21,b'Sc',44.5696947,N1,7.03
N.h5,7,b'N',13.8863718,K,403.0
N.h5,7,b'N',13.8863718,L1,20.33
N.h5,7,b'N',13.8863718,L2,12.38
N.h5,7,b'N',13.8863718,L3,12.38
Cf.h5,98,b'Cf',248.843719,K,134970.0
Cf.h5,98,b'Cf',248.843719,L1,26008.0
Cf.h5,98,b'Cf',248.843719,L2,25103.0
Cf.h5,98,b'Cf',248.843719,L3,19907.0
Cf.h5,98,b'Cf',248.843719,M1,6733.0
Cf.h5,98,b'Cf',248.843719,M2,6352.0
Cf.h5,98,b'Cf',248.843719,M3,5103.0
Cf.h5,98,b'Cf',248.843719,M4,4492.0
Cf.h5,98,b'Cf',248.843719,M5,4247.0
Cf.h5,98,b'Cf',248.843719,N1,1789.0
Cf.h5,98,b'Cf',248.843719,N2,1610.0
Cf.h5,98,b'Cf',248.843719,N3,1273.0
Cf.h5,98,b'Cf',248.843719,N4,987.0
Cf.h5,98,b'Cf',248.843719,N5,925.0
Cf.h5,98,b'Cf',248.843719,N6,546.0
Cf.h5,98,b'Cf',248.843719,N7,529.0
Cf.h5,98,b'Cf',248.843719,O1,412.0
Cf.h5,98,b'Cf',248.843719,O2,338.0
Cf.h5,98,b'Cf',248.843719,O3,251.0
Cf.h5,98,b'Cf',248.843719,O4,142.0
Cf.h5,98,b'Cf',248.843719,O5,129.0
Cf.h5,98,b'Cf',248.843719,O6,9.0
Cf.h5,98,b'Cf',248.843719,O7,9.0
Cf.h5,98,b'Cf',248.843719,P1,61.0
Cf.h5,98,b'Cf',248.843719,P2,39.0
Cf.h5,98,b'Cf',248.843719,P3,25.0
Cf.h5,98,b'Cf',248.843719,Q1,7.0
He.h5,2,b'He',3.96821463,K,24.59
W.h5,74,b'W',182.270589,K,69529.0
W.h5,74,b'W',182.270589,L1,12103.0
W.h5,74,b'W',182.270589,L2,11546.0
W.h5,74,b'W',182.270589,L3,10209.0
W.h5,74,b'W',182.270589,M1,2823.0
W.h5,74,b'W',182.270589,M2,2577.0
W.h5,74,b'W',182.270589,M3,2283.0
W.h5,74,b'W',182.270589,M4,1874.0
W.h5,74,b'W',182.270589,M5,1811.0
W.h5,74,b'W',182.270589,N1,599.0
W.h5,74,b'W',182.270589,N2,495.0
W.h5,74,b'W',182.270589,N3,428.0
W.h5,74,b'W',182.270589,N4,261.0
W.h5,74,b'W',182.270589,N5,248.0
W.h5,74,b'W',182.270589,N6,38.0
W.h5,74,b'W',182.270589,N7,36.0
W.h5,74,b'W',182.270589,O1,80.0
W.h5,74,b'W',182.270589,O2,51.0
W.h5,74,b'W',182.270589,O3,41.0
W.h5,74,b'W',182.270589,O4,8.67
W.h5,74,b'W',182.270589,O5,8.67
W.h5,74,b'W',182.270589,P1,8.67
Sb.h5,51,b'Sb',120.704075,K,30496.0
Sb.h5,51,b'Sb',120.704075,L1,4703.0
Sb.h5,51,b'Sb',120.704075,L2,4385.0
Sb.h5,51,b'Sb',120.704075,L3,4137.0
Sb.h5,51,b'Sb',120.704075,M1,949.0
Sb.h5,51,b'Sb',120.704075,M2,817.0
Sb.h5,51,b'Sb',120.704075,M3,771.0
Sb.h5,51,b'Sb',120.704075,M4,542.0
Sb.h5,51,b'Sb',120.704075,M5,533.0
Sb.h5,51,b'Sb',120.704075,N1,157.0
Sb.h5,51,b'Sb',120.704075,N2,114.0
Sb.h5,51,b'Sb',120.704075,N3,104.0
Sb.h5,51,b'Sb',120.704075,N4,38.0
Sb.h5,51,b'Sb',120.704075,N5,37.0
Sb.h5,51,b'Sb',120.704075,O1,15.0
Sb.h5,51,b'Sb',120.704075,O2,8.64
Sb.h5,51,b'Sb',120.704075,O3,8.64
Ac.h5,89,b'Ac',225.049898,K,106760.0
Ac.h5,89,b'Ac',225.049898,L1,19850.0
Ac.h5,89,b'Ac',225.049898,L2,19086.0
Ac.h5,89,b'Ac',225.049898,L3,15874.0
Ac.h5,89,b'Ac',225.049898,M1,5005.0
Ac.h5,89,b'Ac',225.049898,M2,4661.0
Ac.h5,89,b'Ac',225.049898,M3,3921.0
Ac.h5,89,b'Ac',225.049898,M4,3374.0
Ac.h5,89,b'Ac',225.049898,M5,3223.0
Ac.h5,89,b'Ac',225.049898,N1,1274.0
Ac.h5,89,b'Ac',225.049898,N2,1116.0
Ac.h5,89,b'Ac',225.049898,N3,928.0
Ac.h5,89,b'Ac',225.049898,N4,680.0
Ac.h5,89,b'Ac',225.049898,N5,645.0
Ac.h5,89,b'Ac',225.049898,N6,322.0
Ac.h5,89,b'Ac',225.049898,N7,313.0
Ac.h5,89,b'Ac',225.049898,O1,274.0
Ac.h5,89,b'Ac',225.049898,O2,218.0
Ac.h5,89,b'Ac',225.049898,O3,174.0
Ac.h5,89,b'Ac',225.049898,O4,88.0
Ac.h5,89,b'Ac',225.049898,O5,83.0
Ac.h5,89,b'Ac',225.049898,P1,45.0
Ac.h5,89,b'Ac',225.049898,P2,29.0
Ac.h5,89,b'Ac',225.049898,P3,22.0
Ac.h5,89,b'Ac',225.049898,P4,6.1
Ac.h5,89,b'Ac',225.049898,P5,4.0
Ac.h5,89,b'Ac',225.049898,Q1,6.1
Rb.h5,37,b'Rb',84.7335667,K,15203.0
Rb.h5,37,b'Rb',84.7335667,L1,2068.0
Rb.h5,37,b'Rb',84.7335667,L2,1867.0
Rb.h5,37,b'Rb',84.7335667,L3,1807.0
Rb.h5,37,b'Rb',84.7335667,M1,325.0
Rb.h5,37,b'Rb',84.7335667,M2,251.0
Rb.h5,37,b'Rb',84.7335667,M3,242.0
Rb.h5,37,b'Rb',84.7335667,M4,116.0
Rb.h5,37,b'Rb',84.7335667,M5,114.0
Rb.h5,37,b'Rb',84.7335667,N1,32.0
Rb.h5,37,b'Rb',84.7335667,N2,16.0
Rb.h5,37,b'Rb',84.7335667,N3,15.3
Rb.h5,37,b'Rb',84.7335667,O1,4.18
O.h5,8,b'O',15.861953,K,538.0
O.h5,8,b'O',15.861953,L1,28.48
O.h5,8,b'O',15.861953,L2,13.62
O.h5,8,b'O',15.861953,L3,13.62
Nd.h5,60,b'Nd',143.000869,K,43575.0
Nd.h5,60,b'Nd',143.000869,L1,7132.0
Nd.h5,60,b'Nd',143.000869,L2,6727.0
Nd.h5,60,b'Nd',143.000869,L3,6213.0
Nd.h5,60,b'Nd',143.000869,M1,1580.0
Nd.h5,60,b'Nd',143.000869,M2,1408.0
Nd.h5,60,b'Nd',143.000869,M3,1303.0
Nd.h5,60,b'Nd',143.000869,M4,1005.0
Nd.h5,60,b'Nd',143.000869,M5,983.0
Nd.h5,60,b'Nd',143.000869,N1,321.0
Nd.h5,60,b'Nd',143.000869,N2,250.0
Nd.h5,60,b'Nd',143.000869,N3,230.0
Nd.h5,60,b'Nd',143.000869,N4,126.0
Nd.h5,60,b'Nd',143.000869,N5,122.0
Nd.h5,60,b'Nd',143.000869,N6,6.0
Nd.h5,60,b'Nd',143.000869,N7,6.0
Nd.h5,60,b'Nd',143.000869,O1,42.0
Nd.h5,60,b'Nd',143.000869,O2,28.0
Nd.h5,60,b'Nd',143.000869,O3,25.0
Nd.h5,60,b'Nd',143.000869,P1,5.66
Ag.h5,47,b'Ag',106.941332,K,25520.0
Ag.h5,47,b'Ag',106.941332,L1,3812.0
Ag.h5,47,b'Ag',106.941332,L2,3530.0
Ag.h5,47,b'Ag',106.941332,L3,3357.0
Ag.h5,47,b'Ag',106.941332,M1,724.0
Ag.h5,47,b'Ag',106.941332,M2,608.0
Ag.h5,47,b'Ag',106.941332,M3,577.0
Ag.h5,47,b'Ag',106.941332,M4,379.0
Ag.h5,47,b'Ag',106.941332,M5,373.0
Ag.h5,47,b'Ag',106.941332,N1,101.0
Ag.h5,47,b'Ag',106.941332,N2,69.0
Ag.h5,47,b'Ag',106.941332,N3,63.0
Ag.h5,47,b'Ag',106.941332,N4,11.0
Ag.h5,47,b'Ag',106.941332,N5,10.0
Ag.h5,47,b'Ag',106.941332,O1,7.58
S.h5,16,b'S',31.7845803,K,2476.0
S.h5,16,b'S',31.7845803,L1,232.0
S.h5,16,b'S',31.7845803,L2,170.0
S.h5,16,b'S',31.7845803,L3,168.0
S.h5,16,b'S',31.7845803,M1,20.2
S.h5,16,b'S',31.7845803,M2,10.36
S.h5,16,b'S',31.7845803,M3,10.36
Pb.h5,82,b'Pb',205.419995,K,88011.0
Pb.h5,82,b'Pb',205.419995,L1,15867.0
Pb.h5,82,b'Pb',205.419995,L2,15206.0
Pb.h5,82,b'Pb',205.419995,L3,13041.0
Pb.h5,82,b'Pb',205.419995,M1,3857.0
Pb.h5,82,b'Pb',205.419995,M2,3560.0
Pb.h5,82,b'Pb',205.419995,M3,3072.0
Pb.h5,82,b'Pb',205.419995,M4,2592.0
Pb.h5,82,b'Pb',205.419995,M5,2490.0
Pb.h5,82,b'Pb',205.419995,N1,899.0
Pb.h5,82,b'Pb',205.419995,N2,769.0
Pb.h5,82,b'Pb',205.419995,N3,651.0
Pb.h5,82,b'Pb',205.419995,N4,441.0
Pb.h5,82,b'Pb',205.419995,N5,419.0
Pb.h5,82,b'Pb',205.419995,N6,148.0
Pb.h5,82,b'Pb',205.419995,N7,144.0
Pb.h5,82,b'Pb',205.419995,O1,153.0
Pb.h5,82,b'Pb',205.419995,O2,111.0
Pb.h5,82,b'Pb',205.419995,O3,90.0
Pb.h5,82,b'Pb',205.419995,O4,27.0
Pb.h5,82,b'Pb',205.419995,O5,25.0
Pb.h5,82,b'Pb',205.419995,P1,15.05
Pb.h5,82,b'Pb',205.419995,P2,7.42
Pb.h5,82,b'Pb',205.419995,P3,7.42
Tc.h5,43,b'Tc',97.1581056,K,21050.0
Tc.h5,43,b'Tc',97.1581056,L1,3048.0
Tc.h5,43,b'Tc',97.1581056,L2,2800.0
Tc.h5,43,b'Tc',97.1581056,L3,2683.0
Tc.h5,43,b'Tc',97.1581056,M1,551.0
Tc.h5,43,b'Tc',97.1581056,M2,451.0
Tc.h5,43,b'Tc',97.1581056,M3,432.0
Tc.h5,43,b'Tc',97.1581056,M4,263.0
Tc.h5,43,b'Tc',97.1581056,M5,259.0
Tc.h5,43,b'Tc',97.1581056,N1,74.0
Tc.h5,43,b'Tc',97.1581056,N2,49.0
Tc.h5,43,b'Tc',97.1581056,N3,45.0
Tc.h5,43,b'Tc',97.1581056,N4,8.6
Tc.h5,43,b'Tc',97.1581056,N5,8.6
Tc.h5,43,b'Tc',97.1581056,O1,8.27
K.h5,19,b'K',38.7624159,K,3610.0
K.h5,19,b'K',38.7624159,L1,381.0
K.h5,19,b'K',38.7624159,L2,299.0
K.h5,19,b'K',38.7624159,L3,296.0
K.h5,19,b'K',38.7624159,M1,37.0
K.h5,19,b'K',38.7624159,M2,19.0
K.h5,19,b'K',38.7624159,M3,18.7
K.h5,19,b'K',38.7624159,N1,4.34
Al.h5,13,b'Al',26.7497084,K,1564.0
Al.h5,13,b'Al',26.7497084,L1,121.0
Al.h5,13,b'Al',26.7497084,L2,77.0
Al.h5,13,b'Al',26.7497084,L3,77.0
Al.h5,13,b'Al',26.7497084,M1,9.07
Al.h5,13,b'Al',26.7497084,M2,5.99
Al.h5,13,b'Al',26.7497084,M3,5.99
Sm.h5,62,b'Sm',149.10795,K,46837.0
Sm.h5,62,b'Sm',149.10795,L1,7740.0
Sm.h5,62,b'Sm',149.10795,L2,7315.0
Sm.h5,62,b'Sm',149.10795,L3,6720.0
Sm.h5,62,b'Sm',149.10795,M1,1728.0
Sm.h5,62,b'Sm',149.10795,M2,1546.0
Sm.h5,62,b'Sm',149.10795,M3,1422.0
Sm.h5,62,b'Sm',149.10795,M4,1110.0
Sm.h5,62,b'Sm',149.10795,M5,1083.0
Sm.h5,62,b'Sm',149.10795,N1,349.0
Sm.h5,62,b'Sm',149.10795,N2,273.0
Sm.h5,62,b'Sm',149.10795,N3,251.0
Sm.h5,62,b'Sm',149.10795,N4,137.0
Sm.h5,62,b'Sm',149.10795,N5,132.0
Sm.h5,62,b'Sm',149.10795,N6,6.0
Sm.h5,62,b'Sm',149.10795,N7,6.0
Sm.h5,62,b'Sm',149.10795,O1,44.0
Sm.h5,62,b'Sm',149.10795,O2,29.0
Sm.h5,62,b'Sm',149.10795,O3,25.0
Sm.h5,62,b'Sm',149.10795,P1,5.63
Ir.h5,77,b'Ir',190.568684,K,76115.0
Ir.h5,77,b'Ir',190.568684,L1,13422.0
Ir.h5,77,b'Ir',190.568684,L2,12828.0
Ir.h5,77,b'Ir',190.568684,L3,11219.0
Ir.h5,77,b'Ir',190.568684,M1,3175.0
Ir.h5,77,b'Ir',190.568684,M2,2912.0
Ir.h5,77,b'Ir',190.568684,M3,2554.0
Ir.h5,77,b'Ir',190.568684,M4,2119.0
Ir.h5,77,b'Ir',190.568684,M5,2044.0
Ir.h5,77,b'Ir',190.568684,N1,693.0
Ir.h5,77,b'Ir',190.568684,N2,581.0
Ir.h5,77,b'Ir',190.568684,N3,497.0
Ir.h5,77,b'Ir',190.568684,N4,314.0
Ir.h5,77,b'Ir',190.568684,N5,298.0
Ir.h5,77,b'Ir',190.568684,N6,67.0
Ir.h5,77,b'Ir',190.568684,N7,64.0
Ir.h5,77,b'Ir',190.568684,O1,99.0
Ir.h5,77,b'Ir',190.568684,O2,66.0
Ir.h5,77,b'Ir',190.568684,O3,53.0
Ir.h5,77,b'Ir',190.568684,O4,9.6
Ir.h5,77,b'Ir',190.568684,O5,9.6
Eu.h5,63,b'Eu',150.654548,K,48522.0
Eu.h5,63,b'Eu',150.654548,L1,8056.0
Eu.h5,63,b'Eu',150.654548,L2,7621.0
Eu.h5,63,b'Eu',150.654548,L3,6981.0
Eu.h5,63,b'Eu',150.654548,M1,1805.0
Eu.h5,63,b'Eu',150.654548,M2,1618.0
Eu.h5,63,b'Eu',150.654548,M3,1484.0
Eu.h5,63,b'Eu',150.654548,M4,1164.0
Eu.h5,63,b'Eu',150.654548,M5,1135.0
Eu.h5,63,b'Eu',150.654548,N1,364.0
Eu.h5,63,b'Eu',150.654548,N2,286.0
Eu.h5,63,b'Eu',150.654548,N3,262.0
Eu.h5,63,b'Eu',150.654548,N4,143.0
Eu.h5,63,b'Eu',150.654548,N5,137.0
Eu.h5,63,b'Eu',150.654548,N6,6.0
Eu.h5,63,b'Eu',150.654548,N7,6.0
Eu.h5,63,b'Eu',150.654548,O1,45.0
Eu.h5,63,b'Eu',150.654548,O2,30.0
Eu.h5,63,b'Eu',150.654548,O3,26.0
Eu.h5,63,b'Eu',150.654548,P1,5.68
Ru.h5,44,b'Ru',100.201732,K,22123.0
Ru.h5,44,b'Ru',100.201732,L1,3230.0
Ru.h5,44,b'Ru',100.201732,L2,2973.0
Ru.h5,44,b'Ru',100.201732,L3,2844.0
Ru.h5,44,b'Ru',100.201732,M1,592.0
Ru.h5,44,b'Ru',100.201732,M2,488.0
Ru.h5,44,b'Ru',100.201732,M3,466.0
Ru.h5,44,b'Ru',100.201732,M4,290.0
Ru.h5,44,b'Ru',100.201732,M5,286.0
Ru.h5,44,b'Ru',100.201732,N1,81.0
Ru.h5,44,b'Ru',100.201732,N2,53.0
Ru.h5,44,b'Ru',100.201732,N3,49.0
Ru.h5,44,b'Ru',100.201732,N4,8.5
Ru.h5,44,b'Ru',100.201732,N5,8.5
Ru.h5,44,b'Ru',100.201732,O1,8.12
At.h5,85,b'At',208.195941,K,95729.0
At.h5,85,b'At',208.195941,L1,17490.0
At.h5,85,b'At',208.195941,L2,16782.0
At.h5,85,b'At',208.195941,L3,14212.0
At.h5,85,b'At',208.195941,M1,4320.0
At.h5,85,b'At',208.195941,M2,4005.0
At.h5,85,b'At',208.195941,M3,3420.0
At.h5,85,b'At',208.195941,M4,2910.0
At.h5,85,b'At',208.195941,M5,2788.0
At.h5,85,b'At',208.195941,N1,1044.0
At.h5,85,b'At',208.195941,N2,904.0
At.h5,85,b'At',208.195941,N3,761.0
At.h5,85,b'At',208.195941,N4,535.0
At.h5,85,b'At',208.195941,N5,508.0
At.h5,85,b'At',208.195941,N6,217.0
At.h5,85,b'At',208.195941,N7,211.0
At.h5,85,b'At',208.195941,O1,196.0
At.h5,85,b'At',208.195941,O2,153.0
At.h5,85,b'At',208.195941,O3,123.0
At.h5,85,b'At',208.195941,O4,48.0
At.h5,85,b'At',208.195941,O5,44.0
At.h5,85,b'At',208.195941,P1,23.01
At.h5,85,b'At',208.195941,P2,11.0
At.h5,85,b'At',208.195941,P3,9.3
Th.h5,90,b'Th',230.044617,K,109650.0
Th.h5,90,b'Th',230.044617,L1,20475.0
Th.h5,90,b'Th',230.044617,L2,19696.0
Th.h5,90,b'Th',230.044617,L3,16303.0
Th.h5,90,b'Th',230.044617,M1,5185.0
