file,Z,element_name,atomic_weight_ratio,subshell,binding_energy
Th.h5,90,b'Th',230.044617,M2,4833.0
Th.h5,90,b'Th',230.044617,M3,4049.0
Th.h5,90,b'Th',230.044617,M4,3494.0
Th.h5,90,b'Th',230.044617,M5,3335.0
Th.h5,90,b'Th',230.044617,N1,1333.0
Th.h5,90,b'Th',230.044617,N2,1171.0
Th.h5,90,b'Th',230.044617,N3,970.0
Th.h5,90,b'Th',230.044617,N4,717.0
Th.h5,90,b'Th',230.044617,N5,679.0
Th.h5,90,b'Th',230.044617,N6,347.0
Th.h5,90,b'Th',230.044617,N7,338.0
Th.h5,90,b'Th',230.044617,O1,293.0
Th.h5,90,b'Th',230.044617,O2,233.0
Th.h5,90,b'Th',230.044617,O3,185.0
Th.h5,90,b'Th',230.044617,O4,97.0
Th.h5,90,b'Th',230.044617,O5,91.0
Th.h5,90,b'Th',230.044617,P1,50.0
Th.h5,90,b'Th',230.044617,P2,33.0
Th.h5,90,b'Th',230.044617,P3,25.0
Th.h5,90,b'Th',230.044617,P4,6.0
Th.h5,90,b'Th',230.044617,P5,4.06
Th.h5,90,b'Th',230.044617,Q1,6.0
Pm.h5,61,b'Pm',143.75434,K,45188.0
Pm.h5,61,b'Pm',143.75434,L1,7432.0
Pm.h5,61,b'Pm',143.75434,L2,7017.0
Pm.h5,61,b'Pm',143.75434,L3,6464.0
Pm.h5,61,b'Pm',143.75434,M1,1653.0
Pm.h5,61,b'Pm',143.75434,M2,1476.0
Pm.h5,61,b'Pm',143.75434,M3,1362.0
Pm.h5,61,b'Pm',143.75434,M4,1057.0
Pm.h5,61,b'Pm',143.75434,M5,1032.0
Pm.h5,61,b'Pm',143.75434,N1,335.0
Pm.h5,61,b'Pm',143.75434,N2,261.0
Pm.h5,61,b'Pm',143.75434,N3,240.0
Pm.h5,61,b'Pm',143.75434,N4,131.0
Pm.h5,61,b'Pm',143.75434,N5,127.0
Pm.h5,61,b'Pm',143.75434,N6,6.0
Pm.h5,61,b'Pm',143.75434,N7,6.0
Pm.h5,61,b'Pm',143.75434,O1,43.0
Pm.h5,61,b'Pm',143.75434,O2,28.0
Pm.h5,61,b'Pm',143.75434,O3,25.0
Pm.h5,61,b'Pm',143.75434,P1,5.7
Os.h5,76,b'Os',188.566038,K,73876.0
Os.h5,76,b'Os',188.566038,L1,12972.0
Os.h5,76,b'Os',188.566038,L2,12390.0
Os.h5,76,b'Os',188.566038,L3,10876.0
Os.h5,76,b'Os',188.566038,M1,3054.0
Os.h5,76,b'Os',188.566038,M2,2797.0
Os.h5,76,b'Os',188.566038,M3,2461.0
Os.h5,76,b'Os',188.566038,M4,2035.0
Os.h5,76,b'Os',188.566038,M5,1964.0
Os.h5,76,b'Os',188.566038,N1,660.0
Os.h5,76,b'Os',188.566038,N2,551.0
Os.h5,76,b'Os',188.566038,N3,473.0
Os.h5,76,b'Os',188.566038,N4,295.0
Os.h5,76,b'Os',188.566038,N5,280.0
Os.h5,76,b'Os',188.566038,N6,56.0
Os.h5,76,b'Os',188.566038,N7,54.0
Os.h5,76,b'Os',188.566038,O1,92.0
Os.h5,76,b'Os',188.566038,O2,61.0
Os.h5,76,b'Os',188.566038,O3,49.0
Os.h5,76,b'Os',188.566038,O4,9.6
Os.h5,76,b'Os',188.566038,O5,8.87
Os.h5,76,b'Os',188.566038,P1,8.87
Mo.h5,42,b'Mo',95.1158025,K,20006.0
Mo.h5,42,b'Mo',95.1158025,L1,2872.0
Mo.h5,42,b'Mo',95.1158025,L2,2632.0
Mo.h5,42,b'Mo',95.1158025,L3,2527.0
Mo.h5,42,b'Mo',95.1158025,M1,511.0
Mo.h5,42,b'Mo',95.1158025,M2,416.0
Mo.h5,42,b'Mo',95.1158025,M3,399.0
Mo.h5,42,b'Mo',95.1158025,M4,237.0
Mo.h5,42,b'Mo',95.1158025,M5,234.0
Mo.h5,42,b'Mo',95.1158025,N1,68.0
Mo.h5,42,b'Mo',95.1158025,N2,45.0
Mo.h5,42,b'Mo',95.1158025,N3,42.0
Mo.h5,42,b'Mo',95.1158025,N4,8.32
Mo.h5,42,b'Mo',95.1158025,N5,8.32
Mo.h5,42,b'Mo',95.1158025,O1,8.32
Si.h5,14,b'Si',27.8442242,K,1844.0
Si.h5,14,b'Si',27.8442242,L1,154.0
Si.h5,14,b'Si',27.8442242,L2,104.0
Si.h5,14,b'Si',27.8442242,L3,104.0
Si.h5,14,b'Si',27.8442242,M1,13.46
Si.h5,14,b'Si',27.8442242,M2,8.15
Si.h5,14,b'Si',27.8442242,M3,8.15
Pu.h5,94,b'Pu',241.903855,K,121800.0
Pu.h5,94,b'Pu',241.903855,L1,23109.0
Pu.h5,94,b'Pu',241.903855,L2,22267.0
Pu.h5,94,b'Pu',241.903855,L3,18059.0
Pu.h5,94,b'Pu',241.903855,M1,5936.0
Pu.h5,94,b'Pu',241.903855,M2,5557.0
Pu.h5,94,b'Pu',241.903855,M3,4574.0
Pu.h5,94,b'Pu',241.903855,M4,3977.0
Pu.h5,94,b'Pu',241.903855,M5,3783.0
Pu.h5,94,b'Pu',241.903855,N1,1563.0
Pu.h5,94,b'Pu',241.903855,N2,1384.0
Pu.h5,94,b'Pu',241.903855,N3,1128.0
Pu.h5,94,b'Pu',241.903855,N4,853.0
Pu.h5,94,b'Pu',241.903855,N5,805.0
Pu.h5,94,b'Pu',241.903855,N6,446.0
Pu.h5,94,b'Pu',241.903855,N7,434.0
Pu.h5,94,b'Pu',241.903855,O1,356.0
Pu.h5,94,b'Pu',241.903855,O2,287.0
Pu.h5,94,b'Pu',241.903855,O3,219.0
Pu.h5,94,b'Pu',241.903855,O4,122.0
Pu.h5,94,b'Pu',241.903855,O5,111.0
Pu.h5,94,b'Pu',241.903855,O6,6.0
Pu.h5,94,b'Pu',241.903855,O7,6.25
Pu.h5,94,b'Pu',241.903855,P1,53.0
Pu.h5,94,b'Pu',241.903855,P2,34.0
Pu.h5,94,b'Pu',241.903855,P3,23.0
Pu.h5,94,b'Pu',241.903855,Q1,6.0
In.h5,49,b'In',113.833609,K,27944.0
In.h5,49,b'In',113.833609,L1,4242.0
In.h5,49,b'In',113.833609,L2,3943.0
In.h5,49,b'In',113.833609,L3,3735.0
In.h5,49,b'In',113.833609,M1,830.0
In.h5,49,b'In',113.833609,M2,707.0
In.h5,49,b'In',113.833609,M3,669.0
In.h5,49,b'In',113.833609,M4,455.0
In.h5,49,b'In',113.833609,M5,447.0
In.h5,49,b'In',113.833609,N1,126.0
In.h5,49,b'In',113.833609,N2,90.0
In.h5,49,b'In',113.833609,N3,82.0
In.h5,49,b'In',113.833609,N4,21.0
In.h5,49,b'In',113.833609,N5,20.0
In.h5,49,b'In',113.833609,O1,8.6
In.h5,49,b'In',113.833609,O2,7.2
In.h5,49,b'In',113.833609,O3,5.79
Tl.h5,81,b'Tl',202.614307,K,85536.0
Tl.h5,81,b'Tl',202.614307,L1,15350.0
Tl.h5,81,b'Tl',202.614307,L2,14704.0
Tl.h5,81,b'Tl',202.614307,L3,12662.0
Tl.h5,81,b'Tl',202.614307,M1,3710.0
Tl.h5,81,b'Tl',202.614307,M2,3420.0
Tl.h5,81,b'Tl',202.614307,M3,2961.0
Tl.h5,81,b'Tl',202.614307,M4,2490.0
Tl.h5,81,b'Tl',202.614307,M5,2394.0
Tl.h5,81,b'Tl',202.614307,N1,852.0
Tl.h5,81,b'Tl',202.614307,N2,726.0
Tl.h5,81,b'Tl',202.614307,N3,615.0
Tl.h5,81,b'Tl',202.614307,N4,411.0
Tl.h5,81,b'Tl',202.614307,N5,391.0
Tl.h5,81,b'Tl',202.614307,N6,127.0
Tl.h5,81,b'Tl',202.614307,N7,123.0
Tl.h5,81,b'Tl',202.614307,O1,139.0
Tl.h5,81,b'Tl',202.614307,O2,98.0
Tl.h5,81,b'Tl',202.614307,O3,79.0
Tl.h5,81,b'Tl',202.614307,O4,21.0
Tl.h5,81,b'Tl',202.614307,O5,19.0
Tl.h5,81,b'Tl',202.614307,P1,12.36
Tl.h5,81,b'Tl',202.614307,P2,6.11
Tl.h5,81,b'Tl',202.614307,P3,6.11
Fm.h5,100,b'Fm',254.792175,K,141962.0
Fm.h5,100,b'Fm',254.792175,L1,27581.0
Fm.h5,100,b'Fm',254.792175,L2,26642.0
Fm.h5,100,b'Fm',254.792175,L3,20872.0
Fm.h5,100,b'Fm',254.792175,M1,7187.0
Fm.h5,100,b'Fm',254.792175,M2,6791.0
Fm.h5,100,b'Fm',254.792175,M3,5399.0
Fm.h5,100,b'Fm',254.792175,M4,4767.0
Fm.h5,100,b'Fm',254.792175,M5,4498.0
Fm.h5,100,b'Fm',254.792175,N1,1933.0
Fm.h5,100,b'Fm',254.792175,N2,1746.0
Fm.h5,100,b'Fm',254.792175,N3,1366.0
Fm.h5,100,b'Fm',254.792175,N4,1068.0
Fm.h5,100,b'Fm',254.792175,N5,1000.0
Fm.h5,100,b'Fm',254.792175,N6,606.0
Fm.h5,100,b'Fm',254.792175,N7,587.0
Fm.h5,100,b'Fm',254.792175,O1,453.0
Fm.h5,100,b'Fm',254.792175,O2,375.0
Fm.h5,100,b'Fm',254.792175,O3,275.0
Fm.h5,100,b'Fm',254.792175,O4,160.0
Fm.h5,100,b'Fm',254.792175,O5,145.0
Fm.h5,100,b'Fm',254.792175,O6,15.0
Fm.h5,100,b'Fm',254.792175,O7,15.0
Fm.h5,100,b'Fm',254.792175,P1,69.0
Fm.h5,100,b'Fm',254.792175,P2,45.0
Fm.h5,100,b'Fm',254.792175,P3,29.0
Fm.h5,100,b'Fm',254.792175,Q1,7.0
Kr.h5,36,b'Kr',83.0800944,K,14327.0
Kr.h5,36,b'Kr',83.0800944,L1,1924.6
Kr.h5,36,b'Kr',83.0800944,L2,1730.9
Kr.h5,36,b'Kr',83.0800944,L3,1678.4
Kr.h5,36,b'Kr',83.0800944,M1,292.8
Kr.h5,36,b'Kr',83.0800944,M2,222.2
Kr.h5,36,b'Kr',83.0800944,M3,214.4
Kr.h5,36,b'Kr',83.0800944,M4,95.0
Kr.h5,36,b'Kr',83.0800944,M5,93.8
Kr.h5,36,b'Kr',83.0800944,N1,27.51
Kr.h5,36,b'Kr',83.0800944,N2,14.65
Kr.h5,36,b'Kr',83.0800944,N3,14.0
Cl.h5,17,b'Cl',35.1484318,K,2829.0
Cl.h5,17,b'Cl',35.1484318,L1,277.0
Cl.h5,17,b'Cl',35.1484318,L2,208.0
Cl.h5,17,b'Cl',35.1484318,L3,206.0
Cl.h5,17,b'Cl',35.1484318,M1,24.54
Cl.h5,17,b'Cl',35.1484318,M2,12.97
Cl.h5,17,b'Cl',35.1484318,M3,12.97
Ho.h5,67,b'Ho',163.513126,K,55622.0
Ho.h5,67,b'Ho',163.513126,L1,9398.0
Ho.h5,67,b'Ho',163.513126,L2,8922.0
Ho.h5,67,b'Ho',163.513126,L3,8075.0
Ho.h5,67,b'Ho',163.513126,M1,2133.0
Ho.h5,67,b'Ho',163.513126,M2,1926.0
Ho.h5,67,b'Ho',163.513126,M3,1746.0
Ho.h5,67,b'Ho',163.513126,M4,1395.0
Ho.h5,67,b'Ho',163.513126,M5,1354.0
Ho.h5,67,b'Ho',163.513126,N1,434.0
Ho.h5,67,b'Ho',163.513126,N2,348.0
Ho.h5,67,b'Ho',163.513126,N3,310.0
Ho.h5,67,b'Ho',163.513126,N4,172.0
Ho.h5,67,b'Ho',163.513126,N5,164.0
Ho.h5,67,b'Ho',163.513126,N6,6.01
Ho.h5,67,b'Ho',163.513126,N7,6.0
Ho.h5,67,b'Ho',163.513126,O1,52.0
Ho.h5,67,b'Ho',163.513126,O2,34.0
Ho.h5,67,b'Ho',163.513126,O3,29.0
Ho.h5,67,b'Ho',163.513126,P1,6.0
Zn.h5,30,b'Zn',64.8183362,K,9663.0
Zn.h5,30,b'Zn',64.8183362,L1,1198.0
Zn.h5,30,b'Zn',64.8183362,L2,1047.0
Zn.h5,30,b'Zn',64.8183362,L3,1024.0
Zn.h5,30,b'Zn',64.8183362,M1,141.0
Zn.h5,30,b'Zn',64.8183362,M2,94.0
Zn.h5,30,b'Zn',64.8183362,M3,91.0
Zn.h5,30,b'Zn',64.8183362,M4,12.0
Zn.h5,30,b'Zn',64.8183362,M5,11.2
Zn.h5,30,b'Zn',64.8183362,N1,9.39
Mn.h5,25,b'Mn',54.4660409,K,6544.0
Mn.h5,25,b'Mn',54.4660409,L1,772.92
Mn.h5,25,b'Mn',54.4660409,L2,656.0
Mn.h5,25,b'Mn',54.4660409,L3,645.0
Mn.h5,25,b'Mn',54.4660409,M1,89.0
Mn.h5,25,b'Mn',54.4660409,M2,55.0
Mn.h5,25,b'Mn',54.4660409,M3,53.0
Mn.h5,25,b'Mn',54.4660409,M4,9.0
Mn.h5,25,b'Mn',54.4660409,M5,9.0
Mn.h5,25,b'Mn',54.4660409,N1,7.43
Cu.h5,29,b'Cu',63.0000916,K,8986.0
Cu.h5,29,b'Cu',63.0000916,L1,1103.0
Cu.h5,29,b'Cu',63.0000916,L2,958.0
Cu.h5,29,b'Cu',63.0000916,L3,938.0
Cu.h5,29,b'Cu',63.0000916,M1,127.0
Cu.h5,29,b'Cu',63.0000916,M2,82.0
Cu.h5,29,b'Cu',63.0000916,M3,80.0
Cu.h5,29,b'Cu',63.0000916,M4,11.0
Cu.h5,29,b'Cu',63.0000916,M5,10.4
Cu.h5,29,b'Cu',63.0000916,N1,7.73
Pt.h5,78,b'Pt',193.414029,K,78399.0
Pt.h5,78,b'Pt',193.414029,L1,13883.0
Pt.h5,78,b'Pt',193.414029,L2,13277.0
Pt.h5,78,b'Pt',193.414029,L3,11567.0
Pt.h5,78,b'Pt',193.414029,M1,3300.0
Pt.h5,78,b'Pt',193.414029,M2,3030.0
Pt.h5,78,b'Pt',193.414029,M3,2649.0
Pt.h5,78,b'Pt',193.414029,M4,2206.0
Pt.h5,78,b'Pt',193.414029,M5,2126.0
Pt.h5,78,b'Pt',193.414029,N1,727.0
Pt.h5,78,b'Pt',193.414029,N2,612.0
Pt.h5,78,b'Pt',193.414029,N3,522.0
Pt.h5,78,b'Pt',193.414029,N4,335.0
Pt.h5,78,b'Pt',193.414029,N5,318.0
Pt.h5,78,b'Pt',193.414029,N6,78.0
Pt.h5,78,b'Pt',193.414029,N7,75.0
Pt.h5,78,b'Pt',193.414029,O1,106.0
Pt.h5,78,b'Pt',193.414029,O2,71.0
Pt.h5,78,b'Pt',193.414029,O3,57.0
Pt.h5,78,b'Pt',193.414029,O4,9.6
Pt.h5,78,b'Pt',193.414029,O5,9.6
Pt.h5,78,b'Pt',193.414029,P1,9.0
Rh.h5,45,b'Rh',102.020968,K,23225.0
Rh.h5,45,b'Rh',102.020968,L1,3418.0
Rh.h5,45,b'Rh',102.020968,L2,3152.0
Rh.h5,45,b'Rh',102.020968,L3,3010.0
Rh.h5,45,b'Rh',102.020968,M1,634.0
Rh.h5,45,b'Rh',102.020968,M2,526.0
Rh.h5,45,b'Rh',102.020968,M3,501.0
Rh.h5,45,b'Rh',102.020968,M4,318.0
Rh.h5,45,b'Rh',102.020968,M5,313.0
Rh.h5,45,b'Rh',102.020968,N1,87.0
Rh.h5,45,b'Rh',102.020968,N2,58.0
Rh.h5,45,b'Rh',102.020968,N3,53.0
Rh.h5,45,b'Rh',102.020968,N4,9.56
Rh.h5,45,b'Rh',102.020968,N5,9.56
Rh.h5,45,b'Rh',102.020968,O1,8.86
Tm.h5,69,b'Tm',167.482729,K,59393.0
Tm.h5,69,b'Tm',167.482729,L1,10118.0
Tm.h5,69,b'Tm',167.482729,L2,9620.0
Tm.h5,69,b'Tm',167.482729,L3,8651.0
Tm.h5,69,b'Tm',167.482729,M1,2309.0
Tm.h5,69,b'Tm',167.482729,M2,2092.0
Tm.h5,69,b'Tm',167.482729,M3,1885.0
Tm.h5,69,b'Tm',167.482729,M4,1518.0
Tm.h5,69,b'Tm',167.482729,M5,1471.0
Tm.h5,69,b'Tm',167.482729,N1,471.0
Tm.h5,69,b'Tm',167.482729,N2,382.0
Tm.h5,69,b'Tm',167.482729,N3,336.0
Tm.h5,69,b'Tm',167.482729,N4,190.0
Tm.h5,69,b'Tm',167.482729,N5,181.0
Tm.h5,69,b'Tm',167.482729,N6,7.0
Tm.h5,69,b'Tm',167.482729,N7,6.45
Tm.h5,69,b'Tm',167.482729,O1,56.0
Tm.h5,69,b'Tm',167.482729,O2,36.0
Tm.h5,69,b'Tm',167.482729,O3,30.0
Tm.h5,69,b'Tm',167.482729,P1,6.45
Cm.h5,96,b'Cm',244.878082,K,128260.0
Cm.h5,96,b'Cm',244.878082,L1,24523.0
Cm.h5,96,b'Cm',244.878082,L2,23654.0
Cm.h5,96,b'Cm',244.878082,L3,18974.0
Cm.h5,96,b'Cm',244.878082,M1,6313.0
Cm.h5,96,b'Cm',244.878082,M2,5946.0
Cm.h5,96,b'Cm',244.878082,M3,4828.0
Cm.h5,96,b'Cm',244.878082,M4,4236.0
Cm.h5,96,b'Cm',244.878082,M5,4014.0
Cm.h5,96,b'Cm',244.878082,N1,1664.0
Cm.h5,96,b'Cm',244.878082,N2,1493.0
Cm.h5,96,b'Cm',244.878082,N3,1194.0
Cm.h5,96,b'Cm',244.878082,N4,919.0
Cm.h5,96,b'Cm',244.878082,N5,864.0
Cm.h5,96,b'Cm',244.878082,N6,494.0
Cm.h5,96,b'Cm',244.878082,N7,479.0
Cm.h5,96,b'Cm',244.878082,O1,384.0
Cm.h5,96,b'Cm',244.878082,O2,314.0
Cm.h5,96,b'Cm',244.878082,O3,239.0
Cm.h5,96,b'Cm',244.878082,O4,126.0
Cm.h5,96,b'Cm',244.878082,O5,119.0
Cm.h5,96,b'Cm',244.878082,O6,11.0
Cm.h5,96,b'Cm',244.878082,O7,11.0
Cm.h5,96,b'Cm',244.878082,P1,60.0
Cm.h5,96,b'Cm',244.878082,P2,39.0
Cm.h5,96,b'Cm',244.878082,P3,27.0
Cm.h5,96,b'Cm',244.878082,P4,5.67
Cm.h5,96,b'Cm',244.878082,P5,3.93
Cm.h5,96,b'Cm',244.878082,Q1,6.18
Am.h5,95,b'Am',240.912445,K,124980.0
Am.h5,95,b'Am',240.912445,L1,23803.0
Am.h5,95,b'Am',240.912445,L2,22949.0
Am.h5,95,b'Am',240.912445,L3,18512.0
Am.h5,95,b'Am',240.912445,M1,6135.0
Am.h5,95,b'Am',240.912445,M2,5748.0
Am.h5,95,b'Am',240.912445,M3,4710.0
Am.h5,95,b'Am',240.912445,M4,4102.0
Am.h5,95,b'Am',240.912445,M5,3898.0
Am.h5,95,b'Am',240.912445,N1,1623.0
Am.h5,95,b'Am',240.912445,N2,1439.0
Am.h5,95,b'Am',240.912445,N3,1167.0
Am.h5,95,b'Am',240.912445,N4,887.0
Am.h5,95,b'Am',240.912445,N5,836.0
Am.h5,95,b'Am',240.912445,N6,467.0
Am.h5,95,b'Am',240.912445,N7,452.0
Am.h5,95,b'Am',240.912445,O1,355.0
Am.h5,95,b'Am',240.912445,O2,301.0
Am.h5,95,b'Am',240.912445,O3,220.0
Am.h5,95,b'Am',240.912445,O4,123.0
Am.h5,95,b'Am',240.912445,O5,112.0
Am.h5,95,b'Am',240.912445,O6,6.0
Am.h5,95,b'Am',240.912445,O7,7.0
Am.h5,95,b'Am',240.912445,P1,54.0
Am.h5,95,b'Am',240.912445,P2,36.41
Am.h5,95,b'Am',240.912445,P3,24.92
Am.h5,95,b'Am',240.912445,Q1,6.0
Y.h5,39,b'Y',88.1421308,K,17041.0
Y.h5,39,b'Y',88.1421308,L1,2375.0
Y.h5,39,b'Y',88.1421308,L2,2158.0
Y.h5,39,b'Y',88.1421308,L3,2083.0
Y.h5,39,b'Y',88.1421308,M1,397.0
Y.h5,39,b'Y',88.1421308,M2,315.0
Y.h5,39,b'Y',88.1421308,M3,304.0
Y.h5,39,b'Y',88.1421308,M4,163.0
Y.h5,39,b'Y',88.1421308,M5,161.0
Y.h5,39,b'Y',88.1421308,N1,48.0
Y.h5,39,b'Y',88.1421308,N2,30.0
Y.h5,39,b'Y',88.1421308,N3,29.0
Y.h5,39,b'Y',88.1421308,N4,6.45
Y.h5,39,b'Y',88.1421308,N5,6.45
Y.h5,39,b'Y',88.1421308,O1,6.45
Bi.h5,83,b'Bi',207.184703,K,90534.0
Bi.h5,83,b'Bi',207.184703,L1,16396.0
Bi.h5,83,b'Bi',207.184703,L2,15719.0
Bi.h5,83,b'Bi',207.184703,L3,13426.0
Bi.h5,83,b'Bi',207.184703,M1,4007.0
Bi.h5,83,b'Bi',207.184703,M2,3704.0
Bi.h5,83,b'Bi',207.184703,M3,3185.0
Bi.h5,83,b'Bi',207.184703,M4,2696.0
Bi.h5,83,b'Bi',207.184703,M5,2588.0
Bi.h5,83,b'Bi',207.184703,N1,946.0
Bi.h5,83,b'Bi',207.184703,N2,813.0
Bi.h5,83,b'Bi',207.184703,N3,687.0
Bi.h5,83,b'Bi',207.184703,N4,472.0
Bi.h5,83,b'Bi',207.184703,N5,448.0
Bi.h5,83,b'Bi',207.184703,N6,170.0
Bi.h5,83,b'Bi',207.184703,N7,165.0
Bi.h5,83,b'Bi',207.184703,O1,167.0
Bi.h5,83,b'Bi',207.184703,O2,125.0
Bi.h5,83,b'Bi',207.184703,O3,101.0
Bi.h5,83,b'Bi',207.184703,O4,34.0
Bi.h5,83,b'Bi',207.184703,O5,32.0
Bi.h5,83,b'Bi',207.184703,P1,17.69
